GameSeed,GameName,Round,Event,Tick,Turn,PlayerCount,GameID,ActionsReduced(Player),ActionsReduced(Action),ActionsReduced(ActionClass),ActionsReduced(ActionDescription),ActionsReduced(PlayerType),ActionsReduced(Size)
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,50,37,2,27,1,"(5,3) -> (5,4)",AddGridCellEdge,"(5,3) -> (5,4)",Basic MCTS,32
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,51,37,2,27,1,"(5,3) -> (6,3)",AddGridCellEdge,"(5,3) -> (6,3)",Basic MCTS,31
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,52,37,2,27,1,"(5,1) -> (5,2)",AddGridCellEdge,"(5,1) -> (5,2)",Basic MCTS,30
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,53,37,2,27,1,"(6,2) -> (6,3)",AddGridCellEdge,"(6,2) -> (6,3)",Basic MCTS,29
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,54,37,2,27,1,"(6,1) -> (6,2)",AddGridCellEdge,"(6,1) -> (6,2)",Basic MCTS,28
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,55,37,2,27,1,"(2,0) -> (3,0)",AddGridCellEdge,"(2,0) -> (3,0)",Basic MCTS,27
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,56,37,2,27,1,"(3,0) -> (4,0)",AddGridCellEdge,"(3,0) -> (4,0)",Basic MCTS,26
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,57,37,2,27,1,"(6,2) -> (7,2)",AddGridCellEdge,"(6,2) -> (7,2)",Basic MCTS,25
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,58,38,2,27,0,"(7,0) -> (7,1)",AddGridCellEdge,"(7,0) -> (7,1)",llm,24
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,59,39,2,27,1,"(6,1) -> (7,1)",AddGridCellEdge,"(6,1) -> (7,1)",Basic MCTS,23
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,60,39,2,27,1,"(7,1) -> (7,2)",AddGridCellEdge,"(7,1) -> (7,2)",Basic MCTS,22
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,61,39,2,27,1,"(7,2) -> (7,3)",AddGridCellEdge,"(7,2) -> (7,3)",Basic MCTS,21
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,62,39,2,27,1,"(0,2) -> (1,2)",AddGridCellEdge,"(0,2) -> (1,2)",Basic MCTS,20
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,63,40,2,27,0,"(1,4) -> (2,4)",AddGridCellEdge,"(1,4) -> (2,4)",llm,19
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,64,41,2,27,1,"(1,2) -> (1,3)",AddGridCellEdge,"(1,2) -> (1,3)",Basic MCTS,18
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,65,41,2,27,1,"(6,4) -> (7,4)",AddGridCellEdge,"(6,4) -> (7,4)",Basic MCTS,17
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,66,42,2,27,0,"(1,4) -> (1,5)",AddGridCellEdge,"(1,4) -> (1,5)",llm,16
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,67,43,2,27,1,"(1,5) -> (2,5)",AddGridCellEdge,"(1,5) -> (2,5)",Basic MCTS,15
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,68,43,2,27,1,"(7,3) -> (7,4)",AddGridCellEdge,"(7,3) -> (7,4)",Basic MCTS,14
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,69,43,2,27,1,"(0,1) -> (0,2)",AddGridCellEdge,"(0,1) -> (0,2)",Basic MCTS,13
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,70,44,2,27,0,"(1,3) -> (2,3)",AddGridCellEdge,"(1,3) -> (2,3)",llm,12
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,71,45,2,27,1,"(1,3) -> (1,4)",AddGridCellEdge,"(1,3) -> (1,4)",Basic MCTS,11
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,72,45,2,27,1,"(1,1) -> (1,2)",AddGridCellEdge,"(1,1) -> (1,2)",Basic MCTS,10
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,73,45,2,27,1,"(1,2) -> (2,2)",AddGridCellEdge,"(1,2) -> (2,2)",Basic MCTS,9
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,74,45,2,27,1,"(1,1) -> (2,1)",AddGridCellEdge,"(1,1) -> (2,1)",Basic MCTS,8
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,75,45,2,27,1,"(1,0) -> (2,0)",AddGridCellEdge,"(1,0) -> (2,0)",Basic MCTS,7
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,76,45,2,27,1,"(0,3) -> (0,4)",AddGridCellEdge,"(0,3) -> (0,4)",Basic MCTS,6
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,77,46,2,27,0,"(0,5) -> (1,5)",AddGridCellEdge,"(0,5) -> (1,5)",llm,5
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,78,47,2,27,1,"(0,4) -> (1,4)",AddGridCellEdge,"(0,4) -> (1,4)",Basic MCTS,4
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,79,47,2,27,1,"(0,4) -> (0,5)",AddGridCellEdge,"(0,4) -> (0,5)",Basic MCTS,3
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,80,47,2,27,1,"(7,4) -> (7,5)",AddGridCellEdge,"(7,4) -> (7,5)",Basic MCTS,2
-1458710322,DotsAndBoxes,0,ACTION_CHOSEN,81,48,2,27,0,"(6,5) -> (7,5)",AddGridCellEdge,"(6,5) -> (7,5)",llm,1
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,0,0,2,28,0,"(0,0) -> (0,1)",AddGridCellEdge,"(0,0) -> (0,1)",llm,82
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,1,1,2,28,1,"(4,1) -> (5,1)",AddGridCellEdge,"(4,1) -> (5,1)",Basic MCTS,81
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,2,2,2,28,0,"(2,2) -> (3,2)",AddGridCellEdge,"(2,2) -> (3,2)",llm,80
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,3,3,2,28,1,"(0,3) -> (1,3)",AddGridCellEdge,"(0,3) -> (1,3)",Basic MCTS,79
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,4,4,2,28,0,"(3,2) -> (3,3)",AddGridCellEdge,"(3,2) -> (3,3)",llm,78
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,5,5,2,28,1,"(6,2) -> (7,2)",AddGridCellEdge,"(6,2) -> (7,2)",Basic MCTS,77
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,6,6,2,28,0,"(3,3) -> (4,3)",AddGridCellEdge,"(3,3) -> (4,3)",llm,76
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,7,7,2,28,1,"(1,5) -> (2,5)",AddGridCellEdge,"(1,5) -> (2,5)",Basic MCTS,75
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,8,8,2,28,0,"(3,1) -> (4,1)",AddGridCellEdge,"(3,1) -> (4,1)",llm,74
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,9,9,2,28,1,"(2,2) -> (2,3)",AddGridCellEdge,"(2,2) -> (2,3)",Basic MCTS,73
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,10,10,2,28,0,"(2,1) -> (2,2)",AddGridCellEdge,"(2,1) -> (2,2)",llm,72
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,11,11,2,28,1,"(2,3) -> (3,3)",AddGridCellEdge,"(2,3) -> (3,3)",Basic MCTS,71
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,12,11,2,28,1,"(4,3) -> (4,4)",AddGridCellEdge,"(4,3) -> (4,4)",Basic MCTS,70
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,13,12,2,28,0,"(4,0) -> (5,0)",AddGridCellEdge,"(4,0) -> (5,0)",llm,69
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,14,13,2,28,1,"(7,4) -> (7,5)",AddGridCellEdge,"(7,4) -> (7,5)",Basic MCTS,68
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,15,14,2,28,0,"(2,3) -> (2,4)",AddGridCellEdge,"(2,3) -> (2,4)",llm,67
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,16,15,2,28,1,"(6,3) -> (7,3)",AddGridCellEdge,"(6,3) -> (7,3)",Basic MCTS,66
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,17,16,2,28,0,"(4,1) -> (4,2)",AddGridCellEdge,"(4,1) -> (4,2)",llm,65
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,18,17,2,28,1,"(7,0) -> (7,1)",AddGridCellEdge,"(7,0) -> (7,1)",Basic MCTS,64
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,19,18,2,28,0,"(6,1) -> (7,1)",AddGridCellEdge,"(6,1) -> (7,1)",llm,63
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,20,19,2,28,1,"(1,4) -> (1,5)",AddGridCellEdge,"(1,4) -> (1,5)",Basic MCTS,62
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,21,20,2,28,0,"(5,4) -> (5,5)",AddGridCellEdge,"(5,4) -> (5,5)",llm,61
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,22,21,2,28,1,"(0,3) -> (0,4)",AddGridCellEdge,"(0,3) -> (0,4)",Basic MCTS,60
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,23,22,2,28,0,"(5,3) -> (6,3)",AddGridCellEdge,"(5,3) -> (6,3)",llm,59
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,24,23,2,28,1,"(2,0) -> (3,0)",AddGridCellEdge,"(2,0) -> (3,0)",Basic MCTS,58
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,25,24,2,28,0,"(6,1) -> (6,2)",AddGridCellEdge,"(6,1) -> (6,2)",llm,57
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,26,25,2,28,1,"(7,1) -> (7,2)",AddGridCellEdge,"(7,1) -> (7,2)",Basic MCTS,56
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,27,25,2,28,1,"(3,0) -> (3,1)",AddGridCellEdge,"(3,0) -> (3,1)",Basic MCTS,55
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,28,26,2,28,0,"(6,0) -> (7,0)",AddGridCellEdge,"(6,0) -> (7,0)",llm,54
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,29,27,2,28,1,"(6,0) -> (6,1)",AddGridCellEdge,"(6,0) -> (6,1)",Basic MCTS,53
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,30,27,2,28,1,"(2,5) -> (3,5)",AddGridCellEdge,"(2,5) -> (3,5)",Basic MCTS,52
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,31,28,2,28,0,"(3,5) -> (4,5)",AddGridCellEdge,"(3,5) -> (4,5)",llm,51
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,32,29,2,28,1,"(5,5) -> (6,5)",AddGridCellEdge,"(5,5) -> (6,5)",Basic MCTS,50
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,33,30,2,28,0,"(4,4) -> (5,4)",AddGridCellEdge,"(4,4) -> (5,4)",llm,49
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,34,31,2,28,1,"(5,1) -> (5,2)",AddGridCellEdge,"(5,1) -> (5,2)",Basic MCTS,48
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,35,32,2,28,0,"(2,4) -> (2,5)",AddGridCellEdge,"(2,4) -> (2,5)",llm,47
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,36,33,2,28,1,"(1,4) -> (2,4)",AddGridCellEdge,"(1,4) -> (2,4)",Basic MCTS,46
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,37,33,2,28,1,"(4,2) -> (5,2)",AddGridCellEdge,"(4,2) -> (5,2)",Basic MCTS,45
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,38,33,2,28,1,"(6,2) -> (6,3)",AddGridCellEdge,"(6,2) -> (6,3)",Basic MCTS,44
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,39,34,2,28,0,"(2,0) -> (2,1)",AddGridCellEdge,"(2,0) -> (2,1)",llm,43
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,40,35,2,28,1,"(2,1) -> (3,1)",AddGridCellEdge,"(2,1) -> (3,1)",Basic MCTS,42
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,41,35,2,28,1,"(3,1) -> (3,2)",AddGridCellEdge,"(3,1) -> (3,2)",Basic MCTS,41
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,42,35,2,28,1,"(3,2) -> (4,2)",AddGridCellEdge,"(3,2) -> (4,2)",Basic MCTS,40
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,43,35,2,28,1,"(4,2) -> (4,3)",AddGridCellEdge,"(4,2) -> (4,3)",Basic MCTS,39
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,44,35,2,28,1,"(7,2) -> (7,3)",AddGridCellEdge,"(7,2) -> (7,3)",Basic MCTS,38
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,45,35,2,28,1,"(1,3) -> (1,4)",AddGridCellEdge,"(1,3) -> (1,4)",Basic MCTS,37
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,46,36,2,28,0,"(1,0) -> (2,0)",AddGridCellEdge,"(1,0) -> (2,0)",llm,36
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,47,37,2,28,1,"(1,3) -> (2,3)",AddGridCellEdge,"(1,3) -> (2,3)",Basic MCTS,35
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,48,37,2,28,1,"(0,4) -> (1,4)",AddGridCellEdge,"(0,4) -> (1,4)",Basic MCTS,34
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,49,37,2,28,1,"(6,4) -> (7,4)",AddGridCellEdge,"(6,4) -> (7,4)",Basic MCTS,33
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,50,38,2,28,0,"(3,4) -> (3,5)",AddGridCellEdge,"(3,4) -> (3,5)",llm,32
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,51,39,2,28,1,"(2,4) -> (3,4)",AddGridCellEdge,"(2,4) -> (3,4)",Basic MCTS,31
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,52,39,2,28,1,"(3,3) -> (3,4)",AddGridCellEdge,"(3,3) -> (3,4)",Basic MCTS,30
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,53,39,2,28,1,"(3,4) -> (4,4)",AddGridCellEdge,"(3,4) -> (4,4)",Basic MCTS,29
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,54,39,2,28,1,"(4,4) -> (4,5)",AddGridCellEdge,"(4,4) -> (4,5)",Basic MCTS,28
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,55,39,2,28,1,"(4,5) -> (5,5)",AddGridCellEdge,"(4,5) -> (5,5)",Basic MCTS,27
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,56,39,2,28,1,"(6,5) -> (7,5)",AddGridCellEdge,"(6,5) -> (7,5)",Basic MCTS,26
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,57,40,2,28,0,"(5,0) -> (5,1)",AddGridCellEdge,"(5,0) -> (5,1)",llm,25
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,58,41,2,28,1,"(6,4) -> (6,5)",AddGridCellEdge,"(6,4) -> (6,5)",Basic MCTS,24
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,59,41,2,28,1,"(4,0) -> (4,1)",AddGridCellEdge,"(4,0) -> (4,1)",Basic MCTS,23
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,60,41,2,28,1,"(3,0) -> (4,0)",AddGridCellEdge,"(3,0) -> (4,0)",Basic MCTS,22
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,61,41,2,28,1,"(5,4) -> (6,4)",AddGridCellEdge,"(5,4) -> (6,4)",Basic MCTS,21
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,62,41,2,28,1,"(5,2) -> (6,2)",AddGridCellEdge,"(5,2) -> (6,2)",Basic MCTS,20
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,63,42,2,28,0,"(1,1) -> (2,1)",AddGridCellEdge,"(1,1) -> (2,1)",llm,19
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,64,43,2,28,1,"(5,2) -> (5,3)",AddGridCellEdge,"(5,2) -> (5,3)",Basic MCTS,18
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,65,43,2,28,1,"(5,1) -> (6,1)",AddGridCellEdge,"(5,1) -> (6,1)",Basic MCTS,17
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,66,43,2,28,1,"(4,3) -> (5,3)",AddGridCellEdge,"(4,3) -> (5,3)",Basic MCTS,16
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,67,43,2,28,1,"(5,3) -> (5,4)",AddGridCellEdge,"(5,3) -> (5,4)",Basic MCTS,15
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,68,43,2,28,1,"(6,3) -> (6,4)",AddGridCellEdge,"(6,3) -> (6,4)",Basic MCTS,14
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,69,43,2,28,1,"(5,0) -> (6,0)",AddGridCellEdge,"(5,0) -> (6,0)",Basic MCTS,13
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,70,43,2,28,1,"(1,0) -> (1,1)",AddGridCellEdge,"(1,0) -> (1,1)",Basic MCTS,12
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,71,43,2,28,1,"(7,3) -> (7,4)",AddGridCellEdge,"(7,3) -> (7,4)",Basic MCTS,11
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,72,43,2,28,1,"(1,2) -> (2,2)",AddGridCellEdge,"(1,2) -> (2,2)",Basic MCTS,10
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,73,44,2,28,0,"(0,4) -> (0,5)",AddGridCellEdge,"(0,4) -> (0,5)",llm,9
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,74,45,2,28,1,"(0,5) -> (1,5)",AddGridCellEdge,"(0,5) -> (1,5)",Basic MCTS,8
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,75,45,2,28,1,"(1,2) -> (1,3)",AddGridCellEdge,"(1,2) -> (1,3)",Basic MCTS,7
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,76,45,2,28,1,"(1,1) -> (1,2)",AddGridCellEdge,"(1,1) -> (1,2)",Basic MCTS,6
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,77,45,2,28,1,"(0,2) -> (1,2)",AddGridCellEdge,"(0,2) -> (1,2)",Basic MCTS,5
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,78,46,2,28,0,"(0,1) -> (0,2)",AddGridCellEdge,"(0,1) -> (0,2)",llm,4
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,79,47,2,28,1,"(0,1) -> (1,1)",AddGridCellEdge,"(0,1) -> (1,1)",Basic MCTS,3
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,80,47,2,28,1,"(0,2) -> (0,3)",AddGridCellEdge,"(0,2) -> (0,3)",Basic MCTS,2
1439326527,DotsAndBoxes,0,ACTION_CHOSEN,81,47,2,28,1,"(0,0) -> (1,0)",AddGridCellEdge,"(0,0) -> (1,0)",Basic MCTS,1
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,0,0,2,29,0,"(0,0) -> (0,1)",AddGridCellEdge,"(0,0) -> (0,1)",llm,82
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,1,1,2,29,1,"(4,1) -> (5,1)",AddGridCellEdge,"(4,1) -> (5,1)",Basic MCTS,81
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,2,2,2,29,0,"(0,3) -> (0,4)",AddGridCellEdge,"(0,3) -> (0,4)",llm,80
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,3,3,2,29,1,"(0,1) -> (1,1)",AddGridCellEdge,"(0,1) -> (1,1)",Basic MCTS,79
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,4,4,2,29,0,"(3,1) -> (3,2)",AddGridCellEdge,"(3,1) -> (3,2)",llm,78
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,5,5,2,29,1,"(5,4) -> (6,4)",AddGridCellEdge,"(5,4) -> (6,4)",Basic MCTS,77
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,6,6,2,29,0,"(3,3) -> (3,4)",AddGridCellEdge,"(3,3) -> (3,4)",llm,76
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,7,7,2,29,1,"(2,4) -> (3,4)",AddGridCellEdge,"(2,4) -> (3,4)",Basic MCTS,75
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,8,8,2,29,0,"(2,1) -> (2,2)",AddGridCellEdge,"(2,1) -> (2,2)",llm,74
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,9,9,2,29,1,"(2,2) -> (3,2)",AddGridCellEdge,"(2,2) -> (3,2)",Basic MCTS,73
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,10,10,2,29,0,"(1,2) -> (1,3)",AddGridCellEdge,"(1,2) -> (1,3)",llm,72
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,11,11,2,29,1,"(2,1) -> (3,1)",AddGridCellEdge,"(2,1) -> (3,1)",Basic MCTS,71
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,12,11,2,29,1,"(1,3) -> (2,3)",AddGridCellEdge,"(1,3) -> (2,3)",Basic MCTS,70
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,13,12,2,29,0,"(4,1) -> (4,2)",AddGridCellEdge,"(4,1) -> (4,2)",llm,69
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,14,13,2,29,1,"(0,2) -> (1,2)",AddGridCellEdge,"(0,2) -> (1,2)",Basic MCTS,68
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,15,14,2,29,0,"(0,4) -> (1,4)",AddGridCellEdge,"(0,4) -> (1,4)",llm,67
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,16,15,2,29,1,"(2,5) -> (3,5)",AddGridCellEdge,"(2,5) -> (3,5)",Basic MCTS,66
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,17,16,2,29,0,"(3,1) -> (4,1)",AddGridCellEdge,"(3,1) -> (4,1)",llm,65
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,18,17,2,29,1,"(3,2) -> (4,2)",AddGridCellEdge,"(3,2) -> (4,2)",Basic MCTS,64
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,19,17,2,29,1,"(4,4) -> (4,5)",AddGridCellEdge,"(4,4) -> (4,5)",Basic MCTS,63
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,20,18,2,29,0,"(3,4) -> (3,5)",AddGridCellEdge,"(3,4) -> (3,5)",llm,62
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,21,19,2,29,1,"(2,4) -> (2,5)",AddGridCellEdge,"(2,4) -> (2,5)",Basic MCTS,61
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,22,19,2,29,1,"(1,2) -> (2,2)",AddGridCellEdge,"(1,2) -> (2,2)",Basic MCTS,60
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,23,20,2,29,0,"(7,3) -> (7,4)",AddGridCellEdge,"(7,3) -> (7,4)",llm,59
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,24,21,2,29,1,"(2,2) -> (2,3)",AddGridCellEdge,"(2,2) -> (2,3)",Basic MCTS,58
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,25,21,2,29,1,"(6,3) -> (6,4)",AddGridCellEdge,"(6,3) -> (6,4)",Basic MCTS,57
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,26,22,2,29,0,"(0,2) -> (0,3)",AddGridCellEdge,"(0,2) -> (0,3)",llm,56
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,27,23,2,29,1,"(0,3) -> (1,3)",AddGridCellEdge,"(0,3) -> (1,3)",Basic MCTS,55
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,28,23,2,29,1,"(1,3) -> (1,4)",AddGridCellEdge,"(1,3) -> (1,4)",Basic MCTS,54
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,29,23,2,29,1,"(3,0) -> (3,1)",AddGridCellEdge,"(3,0) -> (3,1)",Basic MCTS,53
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,30,24,2,29,0,"(7,1) -> (7,2)",AddGridCellEdge,"(7,1) -> (7,2)",llm,52
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,31,25,2,29,1,"(6,0) -> (7,0)",AddGridCellEdge,"(6,0) -> (7,0)",Basic MCTS,51
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,32,26,2,29,0,"(3,5) -> (4,5)",AddGridCellEdge,"(3,5) -> (4,5)",llm,50
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,33,27,2,29,1,"(3,4) -> (4,4)",AddGridCellEdge,"(3,4) -> (4,4)",Basic MCTS,49
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,34,27,2,29,1,"(4,0) -> (4,1)",AddGridCellEdge,"(4,0) -> (4,1)",Basic MCTS,48
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,35,28,2,29,0,"(3,2) -> (3,3)",AddGridCellEdge,"(3,2) -> (3,3)",llm,47
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,36,29,2,29,1,"(2,3) -> (3,3)",AddGridCellEdge,"(2,3) -> (3,3)",Basic MCTS,46
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,37,29,2,29,1,"(2,3) -> (2,4)",AddGridCellEdge,"(2,3) -> (2,4)",Basic MCTS,45
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,38,29,2,29,1,"(3,0) -> (4,0)",AddGridCellEdge,"(3,0) -> (4,0)",Basic MCTS,44
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,39,29,2,29,1,"(1,4) -> (2,4)",AddGridCellEdge,"(1,4) -> (2,4)",Basic MCTS,43
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,40,29,2,29,1,"(6,4) -> (7,4)",AddGridCellEdge,"(6,4) -> (7,4)",Basic MCTS,42
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,41,30,2,29,0,"(4,5) -> (5,5)",AddGridCellEdge,"(4,5) -> (5,5)",llm,41
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,42,31,2,29,1,"(6,3) -> (7,3)",AddGridCellEdge,"(6,3) -> (7,3)",Basic MCTS,40
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,43,31,2,29,1,"(5,0) -> (5,1)",AddGridCellEdge,"(5,0) -> (5,1)",Basic MCTS,39
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,44,32,2,29,0,"(4,3) -> (5,3)",AddGridCellEdge,"(4,3) -> (5,3)",llm,38
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,45,33,2,29,1,"(4,0) -> (5,0)",AddGridCellEdge,"(4,0) -> (5,0)",Basic MCTS,37
-1215458052,DotsAndBoxes,0,ACTION_CHOSEN,46,33,2,29,1,"(5,1) -> (6,1)",AddGridCellEdge,"(5,1) -> (6,1)",Basic MCTS,36
